cohort_month,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2009-12,1.0,0.35084033613445376,0.3329831932773109,0.4254201680672269,0.37815126050420167,0.3592436974789916,0.37710084033613445,0.3434873949579832,0.33718487394957986,0.36134453781512604,0.421218487394958,0.4957983193277311,0.3760504201680672,0.28256302521008403,0.24369747899159663,0.3025210084033613,0.26260504201680673,0.3025210084033613,0.28361344537815125,0.25840336134453784,0.2542016806722689,0.3130252100840336,0.30357142857142855,0.4054621848739496,0.19642857142857142
2010-01,1.0,0.21467391304347827,0.32065217391304346,0.31521739130434784,0.2717391304347826,0.30978260869565216,0.26902173913043476,0.23369565217391305,0.28532608695652173,0.32608695652173914,0.30978260869565216,0.1793478260869565,0.22826086956521738,0.1793478260869565,0.1956521739130435,0.15217391304347827,0.24456521739130435,0.20380434782608695,0.19293478260869565,0.20108695652173914,0.25271739130434784,0.1983695652173913,0.25271739130434784,0.057065217391304345,0.0
2010-02,1.0,0.23466666666666666,0.22666666666666666,0.29333333333333333,0.24533333333333332,0.19733333333333333,0.192,0.288,0.256,0.2773333333333333,0.11466666666666667,0.12533333333333332,0.152,0.176,0.12266666666666666,0.2,0.16,0.16266666666666665,0.144,0.22933333333333333,0.22933333333333333,0.16533333333333333,0.058666666666666666,0.0,0.0
2010-03,1.0,0.19090909090909092,0.2318181818181818,0.2409090909090909,0.2318181818181818,0.20454545454545456,0.24772727272727274,0.3068181818181818,0.2772727272727273,0.10909090909090909,0.11363636363636363,0.14545454545454545,0.2,0.16363636363636364,0.2,0.17045454545454544,0.175,0.15681818181818183,0.17727272727272728,0.20454545454545456,0.21363636363636362,0.07727272727272727,0.0,0.0,0.0
2010-04,1.0,0.19047619047619047,0.19047619047619047,0.1598639455782313,0.1836734693877551,0.22108843537414966,0.2755102040816326,0.2653061224489796,0.1054421768707483,0.10884353741496598,0.07482993197278912,0.13945578231292516,0.14285714285714285,0.1564625850340136,0.1564625850340136,0.1564625850340136,0.13945578231292516,0.14965986394557823,0.18027210884353742,0.22789115646258504,0.05782312925170068,0.0,0.0,0.0,0.0
2010-05,1.0,0.1568627450980392,0.16862745098039217,0.17647058823529413,0.17647058823529413,0.2549019607843137,0.21176470588235294,0.12549019607843137,0.058823529411764705,0.08235294117647059,0.11372549019607843,0.13333333333333333,0.15294117647058825,0.15294117647058825,0.09803921568627451,0.12549019607843137,0.13725490196078433,0.16470588235294117,0.15294117647058825,0.047058823529411764,0.0,0.0,0.0,0.0,0.0
2010-06,1.0,0.1760299625468165,0.18726591760299627,0.20599250936329588,0.23220973782771537,0.2846441947565543,0.12734082397003746,0.0898876404494382,0.08239700374531835,0.11235955056179775,0.10486891385767791,0.13857677902621723,0.149812734082397,0.12359550561797752,0.11235955056179775,0.12359550561797752,0.13108614232209737,0.20224719101123595,0.04868913857677903,0.0,0.0,0.0,0.0,0.0,0.0
2010-07,1.0,0.15675675675675677,0.1837837837837838,0.2972972972972973,0.2918918918918919,0.14054054054054055,0.11351351351351352,0.14594594594594595,0.14594594594594595,0.11351351351351352,0.13513513513513514,0.14594594594594595,0.12972972972972974,0.13513513513513514,0.1945945945945946,0.17297297297297298,0.23783783783783785,0.08108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08,1.0,0.19631901840490798,0.2883435582822086,0.32515337423312884,0.1656441717791411,0.1165644171779141,0.09815950920245399,0.12883435582822086,0.13496932515337423,0.12883435582822086,0.12883435582822086,0.1165644171779141,0.147239263803681,0.17177914110429449,0.17177914110429449,0.19631901840490798,0.0736196319018405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09,1.0,0.2301255230125523,0.23430962343096234,0.1297071129707113,0.08786610878661087,0.10460251046025104,0.13807531380753138,0.09623430962343096,0.1297071129707113,0.1297071129707113,0.12133891213389121,0.100418410041841,0.22594142259414227,0.16736401673640167,0.16736401673640167,0.05439330543933055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10,1.0,0.25866666666666666,0.14666666666666667,0.12533333333333332,0.088,0.08266666666666667,0.13066666666666665,0.13866666666666666,0.10666666666666667,0.09333333333333334,0.10666666666666667,0.128,0.192,0.232,0.06933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11,1.0,0.17484662576687116,0.0950920245398773,0.0950920245398773,0.07668711656441718,0.08895705521472393,0.12883435582822086,0.10122699386503067,0.08588957055214724,0.09202453987730061,0.11042944785276074,0.147239263803681,0.25153374233128833,0.06441717791411043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12,1.0,0.09210526315789473,0.05263157894736842,0.09210526315789473,0.11842105263157894,0.06578947368421052,0.05263157894736842,0.09210526315789473,0.05263157894736842,0.02631578947368421,0.09210526315789473,0.19736842105263158,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01,1.0,0.16666666666666666,0.2222222222222222,0.19444444444444445,0.2222222222222222,0.1527777777777778,0.1527777777777778,0.125,0.1111111111111111,0.20833333333333334,0.25,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02,1.0,0.16,0.16,0.184,0.216,0.16,0.16,0.152,0.152,0.184,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-03,1.0,0.1787709497206704,0.21787709497206703,0.2011173184357542,0.22346368715083798,0.15083798882681565,0.20670391061452514,0.2011173184357542,0.24022346368715083,0.09497206703910614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-04,1.0,0.24528301886792453,0.19811320754716982,0.19811320754716982,0.1792452830188679,0.2358490566037736,0.1792452830188679,0.25471698113207547,0.11320754716981132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-05,1.0,0.23423423423423423,0.24324324324324326,0.16216216216216217,0.21621621621621623,0.2072072072072072,0.26126126126126126,0.11711711711711711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-06,1.0,0.23148148148148148,0.21296296296296297,0.26851851851851855,0.2037037037037037,0.2777777777777778,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-07,1.0,0.2079207920792079,0.297029702970297,0.27722772277227725,0.3465346534653465,0.15841584158415842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-08,1.0,0.2616822429906542,0.29906542056074764,0.2616822429906542,0.16822429906542055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-09,1.0,0.2712765957446808,0.3776595744680851,0.14893617021276595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10,1.0,0.3167420814479638,0.1583710407239819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-11,1.0,0.14136125654450263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
